Lot Num,Artist Name,Year Of Artwork,Genre,Real Price Usd,Event Date,country,TotalSales
5135272,Andres Serrano,null,Photographs,null,11/12/2013,Sweden,1
5145624,Andres Serrano,1990,Photographs,null,11/20/2013,France,1
5155232,Andres Serrano,2001,Photographs,"10,558",11/29/2013,USA,1
5194925,Andres Serrano,1998,Photographs,null,1/4/2014,USA,1
5196578,Andres Serrano,2001,Photographs,"11,220",11/15/2013,France,1
5196579,Andres Serrano,1990,Photographs,null,11/15/2013,France,1
5202122,Andres Serrano,1983,Photographs,null,2/11/2014,Hong Kong,1
5235662,Andres Serrano,1992,Photographs,"6,030",3/26/2014,Hong Kong,1
5244557,Andres Serrano,1990,Photographs,"17,276",4/1/2014,UK,1
5251302,Andres Serrano,1992,Photographs,"11,539",4/17/2014,France,1
5251304,Andres Serrano,1992,Photographs,null,4/17/2014,France,1
5251306,Andres Serrano,1992,Photographs,"17,950",4/17/2014,France,1
5251308,Andres Serrano,1992,Photographs,null,4/17/2014,France,1
5251309,Andres Serrano,2005,Photographs,null,4/17/2014,France,1
5251311,Andres Serrano,2005,Photographs,"8,975",4/17/2014,France,1
5251313,Andres Serrano,2000,Photographs,null,4/17/2014,France,1
5255112,Andres Serrano,1990,Photographs,"10,904",2/11/2014,Portugal,1
5279757,Andres Serrano,1987,Photographs,"134,568",5/15/2014,UK,1
5279875,Andres Serrano,2002,Photographs,"5,455",5/15/2014,UK,1
5280029,Andres Serrano,2001,Photographs,null,5/7/2014,Hong Kong,1
5285477,Andres Serrano,1990,Photographs,"13,639",5/16/2014,UK,1
5285478,Andres Serrano,1987,Photographs,"81,832",5/16/2014,UK,1
5285497,Andres Serrano,1992,Photographs,null,5/16/2014,UK,1
5301610,Andres Serrano,null,Photographs,"1,562",4/10/2014,France,1
5301613,Andres Serrano,1990,Photographs,null,4/10/2014,France,1
5305172,Andres Serrano,1989,Photographs,"15,548",5/20/2014,France,1
5305173,Andres Serrano,1987,Photographs,null,5/20/2014,France,1
5305174,Andres Serrano,1984,Photographs,null,5/20/2014,France,1
5326256,Andres Serrano,1988,Photographs,"11,729",6/10/2014,China,1
5332194,Andres Serrano,1990,Photographs,"14,548",6/12/2014,UK,1
5336565,Andres Serrano,1990,Photographs,null,7/2/2014,Hong Kong,1
5354237,Andres Serrano,1996,Photographs,"5,445",5/31/2014,Germany,1
5354238,Andres Serrano,1992,Photographs,"9,074",5/31/2014,Germany,1
5374301,Andres Serrano,1990,Photographs,"14,922",7/1/2014,France,1
5394403,Andres Serrano,2011,Photographs,null,7/6/2014,France,1
5405881,Andres Serrano,1991,Photographs,"8,655",5/28/2014,Germany,1
5413893,Andres Serrano,1985,Photographs,null,10/17/2014,Hong Kong,1
5421250,Andres Serrano,1988,Photographs,"23,403",10/16/2014,Hong Kong,1
5421253,Andres Serrano,1988,Photographs,"21,940",10/16/2014,Hong Kong,1
5422075,Andres Serrano,1984,Photographs,null,9/12/2014,UK,1
5439714,Andres Serrano,1987,Photographs,"125,839",11/13/2014,UK,1
5443039,Andres Serrano,2000,Photographs,null,11/14/2014,France,1
5443040,Andres Serrano,2005,Photographs,"16,275",11/14/2014,France,1
5451839,Andres Serrano,1990,Photographs,954,10/28/2014,France,1
5452804,Andres Serrano,1989,Photographs,null,10/18/2014,Hong Kong,1
5464132,Andres Serrano,1991,Photographs,"1,941",11/4/2014,Netherlands,1
5464626,Andres Serrano,1986,Photographs,null,11/18/2014,Hong Kong,1
5464627,Andres Serrano,1989,Photographs,null,11/18/2014,Hong Kong,1
5465861,Andres Serrano,1982,Photographs,"9,475",11/14/2014,France,1
5467978,Andres Serrano,1990,Photographs,null,11/19/2014,France,1
5479257,Andres Serrano,2011,Photographs,null,9/16/2014,Spain,1
5489573,Andres Serrano,1990,Photographs,"9,619",11/30/2014,Belgium,1
5520919,Andres Serrano,1998,Photographs,null,12/17/2014,Austria,1
5536999,Andres Serrano,2011,Photographs,null,12/3/2014,France,1
5580659,Andres Serrano,1990,Photographs,null,2/11/2015,Hong Kong,1
5617876,Andres Serrano,null,Photographs,null,12/2/2014,USA,1
5656229,Andres Serrano,1991,Photographs,"6,119",5/14/2014,Sweden,1
5656275,Andres Serrano,2005,Photographs,null,5/14/2014,Sweden,1
3512954,Andro Wekua,2005,Sculpture,"11,436",2/12/2009,Hong Kong,1
3528378,Andro Wekua,2003,Works on Paper,"10,942",10/21/2008,Hong Kong,1
3692336,Andro Wekua,2006,Sculpture,"17,623",9/26/2009,Hong Kong,1
3754474,Andro Wekua,2001,Works on Paper,"12,998",3/31/2008,UK,1
3754475,Andro Wekua,2001,Paintings,"7,499",3/31/2008,UK,1
4068185,Andro Wekua,2009,Works on Paper,"6,929",6/7/2010,Switzerland,1
4343998,Andro Wekua,2003,Works on Paper,"10,978",4/20/2011,Hong Kong,1
4361967,Andro Wekua,2004,Paintings,null,5/11/2011,UK,1
4371522,Andro Wekua,2007,Works on Paper,null,3/8/2011,UK,1
4371658,Andro Wekua,2003,Works on Paper,"8,134",3/8/2011,UK,1
4399295,Andro Wekua,2004,Works on Paper,"6,791",9/14/2011,Hong Kong,1
4566219,Andro Wekua,2007,Paintings,"28,127",3/8/2012,UK,1
4623882,Andro Wekua,null,Works on Paper,null,6/4/2012,Switzerland,1
4639495,Andro Wekua,2003,Paintings,"18,639",5/24/2012,Austria,1
4640953,Andro Wekua,2006,Works on Paper,"9,497",6/27/2012,Hong Kong,1
4651308,Andro Wekua,2004,Works on Paper,"41,060",6/29/2012,Hong Kong,1
4701935,Andro Wekua,2009,Paintings,"7,559",9/12/2012,Hong Kong,1
4857577,Andro Wekua,2006,Sculpture,"17,205",2/15/2013,Hong Kong,1
5054006,Andro Wekua,2008,Sculpture,"25,362",10/17/2013,Hong Kong,1
5124855,Andro Wekua,2004,Paintings,null,11/14/2013,UK,1
5207402,Andro Wekua,2008,Works on Paper,"22,839",2/14/2014,Hong Kong,1
5332117,Andro Wekua,2007,Sculpture,"4,546",6/12/2014,UK,1
5413827,Andro Wekua,2005,Paintings,"9,509",10/17/2014,Hong Kong,1
5452759,Andro Wekua,2009,Photographs,null,10/18/2014,Hong Kong,1
5454507,Andro Wekua,2006,Photographs,null,11/12/2014,UK,1
5488573,Andro Wekua,2004,Prints,null,12/10/2014,Hong Kong,1
5580597,Andro Wekua,2005,Paintings,null,2/11/2015,Hong Kong,1
5617024,Andro Wekua,2005,Sculpture,null,3/6/2015,UK,1
597041,Angela Bulloch,null,Sculpture,"11,039",6/27/2001,Hong Kong,1
2794566,Angela Bulloch,1989,Sculpture,"11,755",12/8/1999,Hong Kong,1
3555291,Angela Bulloch,1991,Sculpture,"10,393",4/30/2009,Hong Kong,1
3580484,Angela Bulloch,2002,Sculpture,"41,381",6/26/2009,Hong Kong,1
3673853,Angela Bulloch,1994,Sculpture,null,2/27/2007,UK,1
3673909,Angela Bulloch,1995,Photographs,null,2/27/2007,UK,1
3894875,Angela Bulloch,2008,Prints,null,12/7/2009,France,1
3898351,Angela Bulloch,2000,Sculpture,"18,597",2/13/2010,Hong Kong,1
3909866,Angela Bulloch,1995,Sculpture,"1,305",3/17/2010,Hong Kong,1
4041745,Angela Bulloch,1992,Works on Paper,null,6/30/2010,Hong Kong,1
4115251,Angela Bulloch,1990,Sculpture,"11,060",10/14/2010,Hong Kong,1
4175349,Angela Bulloch,1990,Sculpture,"6,910",12/17/2010,UK,1
4561740,Angela Bulloch,1992,Paintings,"1,192",3/28/2012,Hong Kong,1
4562158,Angela Bulloch,2001,Sculpture,"8,239",3/29/2012,Hong Kong,1
4770950,Angela Bulloch,2002,Sculpture,null,10/20/2012,France,1
5381203,Angela Bulloch,1993,Photographs,null,9/25/2014,Hong Kong,1
5580728,Angela Bulloch,2004,Sculpture,null,2/11/2015,Hong Kong,1
5586332,Angela Bulloch,2012,Photographs,null,2/12/2015,Hong Kong,1
4783330,Angela Ferreira,1993,Works on Paper,null,11/8/2012,Portugal,1
5136752,Angela Ferreira,2007,Photographs,null,11/14/2013,Portugal,1
5368662,Angela Ferreira,null,Photographs,847,5/19/2014,Portugal,1
5368664,Angela Ferreira,null,Photographs,847,5/19/2014,Portugal,1
5409652,Angela Ferreira,2002,Photographs,null,7/21/2014,Portugal,1
5409653,Angela Ferreira,2002,Photographs,null,7/21/2014,Portugal,1
7145,Anish Kapoor,1993,Sculpture,"21,879",2/6/2004,Hong Kong,1
37800,Anish Kapoor,1984,Sculpture,"109,404",5/13/2004,UK,1
62730,Anish Kapoor,null,Sculpture,"332,079",6/24/2004,Hong Kong,1
126057,Anish Kapoor,1989,Sculpture,"255,277",11/9/2004,UK,1
132114,Anish Kapoor,2001,Sculpture,"72,936",11/10/2004,UK,1
152538,Anish Kapoor,2001,Sculpture,"146,206",10/16/2006,Hong Kong,1
185487,Anish Kapoor,1996,Sculpture,"39,480",2/11/2005,Hong Kong,1
257561,Anish Kapoor,1986,Paintings,"17,642",6/23/2005,Hong Kong,1
257562,Anish Kapoor,2001,Works on Paper,"19,246",6/23/2005,Hong Kong,1
263365,Anish Kapoor,1991,Paintings,"6,470",6/4/2005,Germany,1
324217,Anish Kapoor,1999,Sculpture,"211,656",11/9/2005,UK,1
380176,Anish Kapoor,1992,Paintings,"41,742",2/10/2006,Hong Kong,1
380177,Anish Kapoor,2000,Works on Paper,"29,816",2/10/2006,Hong Kong,1
391863,Anish Kapoor,1989,Paintings,"10,112",2/9/2006,UK,1
411900,Anish Kapoor,1996,Works on Paper,"19,437",4/6/2006,Hong Kong,1
442294,Anish Kapoor,1999,Sculpture,"630,619",6/21/2006,Hong Kong,1
442350,Anish Kapoor,1991,Sculpture,"343,815",6/22/2006,Hong Kong,1
442377,Anish Kapoor,1999,Sculpture,"343,815",6/22/2006,Hong Kong,1
449166,Anish Kapoor,1999,Paintings,"21,879",6/22/2006,Hong Kong,1
451347,Anish Kapoor,2003,Sculpture,"77,747",6/23/2006,Hong Kong,1
475891,Anish Kapoor,1996,Works on Paper,"6,287",6/19/2006,UK,1
502633,Anish Kapoor,null,Prints,"5,979",9/22/2006,UK,1
504982,Anish Kapoor,2000,Works on Paper,"20,597",10/15/2006,Hong Kong,1
516149,Anish Kapoor,1999,Sculpture,"1,708,347",11/14/2006,UK,1
520838,Anish Kapoor,1997,Sculpture,"580,838",11/15/2006,UK,1
524361,Anish Kapoor,1985,Paintings,"41,608",10/17/2006,Hong Kong,1
524362,Anish Kapoor,1985,Paintings,"28,805",10/17/2006,Hong Kong,1
646106,Anish Kapoor,1979,Sculpture,"30,435",10/23/2001,Hong Kong,1
691976,Anish Kapoor,1985,Sculpture,"35,288",2/8/2002,Hong Kong,1
699068,Anish Kapoor,null,Paintings,"1,461",12/8/2001,Germany,1
731760,Anish Kapoor,null,Paintings,"3,383",5/29/2002,France,1
760040,Anish Kapoor,1994,Sculpture,"55,467",6/28/2002,Hong Kong,1
760282,Anish Kapoor,2000,Paintings,"6,728",6/27/2002,Hong Kong,1
794654,Anish Kapoor,1986,Paintings,"9,574",11/13/2002,UK,1
817166,Anish Kapoor,1987,Paintings,"7,119",11/26/2002,Netherlands,1
838163,Anish Kapoor,1989,Works on Paper,"4,877",2/7/2003,Hong Kong,1
878369,Anish Kapoor,1985,Sculpture,"37,446",5/14/2003,UK,1
1338398,Anish Kapoor,1986,Sculpture,"11,406",4/22/1986,Hong Kong,1
1449158,Anish Kapoor,null,Sculpture,"24,646",11/5/1987,UK,1
1588893,Anish Kapoor,null,Sculpture,"61,337",2/22/1990,Hong Kong,1
1712188,Anish Kapoor,null,Sculpture,"50,278",5/3/1989,UK,1
1757950,Anish Kapoor,null,Works on Paper,"2,852",11/10/1989,Hong Kong,1
1803586,Anish Kapoor,1985,Paintings,"1,748",12/3/1993,Hong Kong,1
1860178,Anish Kapoor,1985,Paintings,"3,373",10/17/1991,Hong Kong,1
1860184,Anish Kapoor,1985,Paintings,"2,108",10/17/1991,Hong Kong,1
1886870,Anish Kapoor,null,Sculpture,"20,443",2/27/1992,UK,1
1893717,Anish Kapoor,1985,Paintings,"3,106",3/26/1992,Hong Kong,1
1893718,Anish Kapoor,1985,Paintings,"3,106",3/26/1992,Hong Kong,1
1893719,Anish Kapoor,1985,Paintings,"3,106",3/26/1992,Hong Kong,1
1991361,Anish Kapoor,null,Sculpture,"32,269",5/4/1993,UK,1
2082284,Anish Kapoor,1985,Sculpture,"6,895",5/4/1994,UK,1
2085904,Anish Kapoor,1983,Works on Paper,"2,069",5/5/1994,UK,1
2111114,Anish Kapoor,null,Sculpture,"44,267",6/2/1994,Sweden,1
2168036,Anish Kapoor,1983,Sculpture,"12,343",2/22/1995,UK,1
2340307,Anish Kapoor,1985,Sculpture,"34,927",6/19/1996,France,1
2393073,Anish Kapoor,1985,Sculpture,"32,982",11/25/1996,Sweden,1
2436747,Anish Kapoor,1989,Paintings,"3,849",5/30/1997,Hong Kong,1
2499272,Anish Kapoor,null,Paintings,"6,360",4/22/1998,Hong Kong,1
2559028,Anish Kapoor,null,Sculpture,"70,674",4/22/1998,Hong Kong,1
2568430,Anish Kapoor,1989,Sculpture,"31,657",5/15/1998,UK,1
2582107,Anish Kapoor,null,Sculpture,"17,791",5/26/1998,France,1
2626691,Anish Kapoor,1989,Sculpture,"76,308",10/8/1998,Hong Kong,1
2626721,Anish Kapoor,1987,Sculpture,"45,422",10/8/1998,Hong Kong,1
2645809,Anish Kapoor,null,Paintings,"6,688",12/10/1998,Hong Kong,1
2645814,Anish Kapoor,1985,Sculpture,"38,722",12/10/1998,Hong Kong,1
2797534,Anish Kapoor,1986,Sculpture,"20,665",11/18/1999,UK,1
2862974,Anish Kapoor,null,Sculpture,"27,003",6/27/2000,Hong Kong,1
2863055,Anish Kapoor,1985,Sculpture,"75,965",6/29/2000,Hong Kong,1
3294089,Anish Kapoor,2000,Sculpture,"850,751",2/7/2007,Hong Kong,1
3294141,Anish Kapoor,2003,Sculpture,"310,852",2/7/2007,Hong Kong,1
3314863,Anish Kapoor,1997,Sculpture,"153,903",2/9/2007,Hong Kong,1
3317618,Anish Kapoor,null,Prints,"4,585",3/7/2007,France,1
3340491,Anish Kapoor,1984,Sculpture,"124,580",5/15/2007,UK,1
3340500,Anish Kapoor,2002,Sculpture,"373,738",5/15/2007,UK,1
3340768,Anish Kapoor,1993,Sculpture,"16,367",4/5/2007,Hong Kong,1
3347684,Anish Kapoor,1996,Works on Paper,"9,986",4/25/2007,Hong Kong,1
3355305,Anish Kapoor,2001,Works on Paper,"29,069",5/18/2007,UK,1
3355361,Anish Kapoor,1982,Sculpture,"99,664",5/17/2007,UK,1
3355373,Anish Kapoor,1989,Sculpture,"539,844",5/17/2007,UK,1
3360128,Anish Kapoor,1986,Sculpture,"297,825",6/21/2007,Hong Kong,1
3360138,Anish Kapoor,2002,Sculpture,"562,558",6/21/2007,Hong Kong,1
3392621,Anish Kapoor,1993,Sculpture,"41,365",6/21/2007,Hong Kong,1
3413858,Anish Kapoor,1995,Sculpture,"526,528",10/14/2007,Hong Kong,1
3413886,Anish Kapoor,1989,Sculpture,"173,144",10/14/2007,Hong Kong,1
3414099,Anish Kapoor,1991,Works on Paper,"16,881",10/16/2007,Hong Kong,1
3414100,Anish Kapoor,1993,Sculpture,"10,550",10/16/2007,Hong Kong,1
3416797,Anish Kapoor,2000,Works on Paper,"42,689",9/20/2007,UK,1
3427639,Anish Kapoor,null,Prints,"6,687",9/20/2007,Hong Kong,1
3432037,Anish Kapoor,null,Sculpture,"2,359,535",11/14/2007,UK,1
3441363,Anish Kapoor,1995,Prints,"3,114",9/21/2007,UK,1
3441364,Anish Kapoor,1988,Prints,"8,824",9/21/2007,UK,1
3456520,Anish Kapoor,1987,Works on Paper,"10,963",11/19/2007,UK,1
3456743,Anish Kapoor,1987,Paintings,"41,703",12/12/2007,Hong Kong,1
3465145,Anish Kapoor,2007,Photographs,"54,550",2/14/2008,UK,1
3471042,Anish Kapoor,2003,Sculpture,"1,371,186",2/27/2008,Hong Kong,1
3487189,Anish Kapoor,2004,Sculpture,null,11/11/2008,UK,1
3496030,Anish Kapoor,1993,Sculpture,null,12/17/2008,Austria,1
3496106,Anish Kapoor,2008,Sculpture,null,10/17/2008,Hong Kong,1
3496130,Anish Kapoor,1990,Sculpture,"533,214",10/17/2008,Hong Kong,1
3496157,Anish Kapoor,1984,Sculpture,"201,036",10/17/2008,Hong Kong,1
3505511,Anish Kapoor,1989,Sculpture,"75,544",12/9/2008,France,1
3507961,Anish Kapoor,2007,Sculpture,"14,187",12/1/2008,China,1
3508144,Anish Kapoor,1999,Works on Paper,"18,057",12/1/2008,China,1
3510973,Anish Kapoor,2004,Sculpture,null,2/11/2009,Hong Kong,1
3511584,Anish Kapoor,1981,Paintings,null,5/26/2008,Switzerland,1
3513631,Anish Kapoor,1991,Prints,"16,265",11/20/2007,Switzerland,1
3515657,Anish Kapoor,2007,Prints,null,11/23/2008,France,1
3515658,Anish Kapoor,2007,Prints,null,11/23/2008,France,1
3516815,Anish Kapoor,2002,Sculpture,null,10/20/2008,Hong Kong,1
3516919,Anish Kapoor,2002,Sculpture,null,10/20/2008,Hong Kong,1
3520842,Anish Kapoor,2001,Sculpture,"78,786",11/13/2008,UK,1
3521158,Anish Kapoor,1996,Sculpture,"1,153,235",2/5/2009,Hong Kong,1
3521864,Anish Kapoor,1993,Sculpture,null,6/10/2008,France,1
3522087,Anish Kapoor,1993,Sculpture,"14,997",4/2/2008,UK,1
3524899,Anish Kapoor,1989,Paintings,"28,166",2/6/2009,Hong Kong,1
3528486,Anish Kapoor,1984,Sculpture,"66,326",10/21/2008,Hong Kong,1
3539880,Anish Kapoor,2003,Sculpture,"782,261",3/18/2009,Qatar,1
3544539,Anish Kapoor,1993,Sculpture,null,11/23/2008,UK,1
3549870,Anish Kapoor,2003,Sculpture,"625,889",11/13/2008,UK,1
3555292,Anish Kapoor,1996,Sculpture,"19,302",4/30/2009,Hong Kong,1
3560961,Anish Kapoor,2002,Sculpture,"791,894",5/13/2009,UK,1
3561924,Anish Kapoor,2005,Sculpture,null,5/14/2009,UK,1
3563127,Anish Kapoor,1994,Works on Paper,"7,306",4/21/2009,France,1
3565296,Anish Kapoor,2003,Sculpture,"3,097,220",7/1/2008,Hong Kong,1
3582458,Anish Kapoor,2007,Prints,"18,485",12/4/2008,Germany,1
3582501,Anish Kapoor,1993,Sculpture,null,6/2/2009,UK,1
3586403,Anish Kapoor,2006,Prints,"29,857",6/29/2009,Hong Kong,1
3586920,Anish Kapoor,1990,Prints,"4,198",9/11/2008,Hong Kong,1
3596646,Anish Kapoor,1989,Works on Paper,"13,953",9/9/2007,UK,1
3605748,Anish Kapoor,2007,Prints,null,5/13/2009,Austria,1
3605750,Anish Kapoor,2007,Prints,null,5/13/2009,Austria,1
3607021,Anish Kapoor,2004,Sculpture,"128,869",7/1/2009,Hong Kong,1
3615761,Anish Kapoor,2001,Paintings,"47,766",7/1/2008,Hong Kong,1
3618503,Anish Kapoor,2004,Sculpture,"1,706,277",6/30/2008,Hong Kong,1
3626792,Anish Kapoor,2003,Sculpture,"174,104",7/2/2008,Hong Kong,1
3626796,Anish Kapoor,2002,Sculpture,"766,937",7/2/2008,Hong Kong,1
3626919,Anish Kapoor,1986,Works on Paper,"27,889",7/2/2008,Hong Kong,1
3627614,Anish Kapoor,1991,Prints,"3,999",5/7/2008,UK,1
3628901,Anish Kapoor,2003,Paintings,"53,590",5/14/2008,UK,1
3628982,Anish Kapoor,2005,Sculpture,"749,467",5/14/2008,UK,1
3639535,Anish Kapoor,2001,Sculpture,"240,757",5/15/2008,UK,1
3641707,Anish Kapoor,2004,Sculpture,"671,791",6/29/2008,Hong Kong,1
3644357,Anish Kapoor,2001,Sculpture,null,10/18/2008,Hong Kong,1
3646253,Anish Kapoor,1998,Prints,"7,583",4/3/2008,Hong Kong,1
3646254,Anish Kapoor,1998,Prints,"8,981",4/3/2008,Hong Kong,1
3646255,Anish Kapoor,1998,Prints,"5,987",4/3/2008,Hong Kong,1
3646256,Anish Kapoor,1994,Prints,"31,453",4/3/2008,Hong Kong,1
3656689,Anish Kapoor,2000,Paintings,"34,394",4/30/2008,United Arab Emirates,1
3660738,Anish Kapoor,2001,Sculpture,null,5/15/2008,UK,1
3664218,Anish Kapoor,1993,Sculpture,null,9/16/2009,Hong Kong,1
3665015,Anish Kapoor,2000,Sculpture,"997,905",2/6/2008,Hong Kong,1
3665831,Anish Kapoor,2004,Sculpture,"299,015",2/7/2008,Hong Kong,1
3666430,Anish Kapoor,1993,Sculpture,"35,046",4/2/2008,Hong Kong,1
3666431,Anish Kapoor,1993,Sculpture,"9,911",4/2/2008,Hong Kong,1
3672186,Anish Kapoor,1999,Sculpture,"885,148",10/13/2007,Hong Kong,1
3673794,Anish Kapoor,2001,Prints,"5,980",2/27/2007,UK,1
3689107,Anish Kapoor,1993,Sculpture,"2,566",3/14/2009,Belgium,1
3691277,Anish Kapoor,2003,Sculpture,"752,713",10/13/2007,Hong Kong,1
3692381,Anish Kapoor,2007,Prints,"2,883",9/26/2009,Hong Kong,1
3692382,Anish Kapoor,2007,Prints,"24,032",9/26/2009,Hong Kong,1
3697294,Anish Kapoor,null,Sculpture,"1,083,111",10/16/2009,Hong Kong,1
3699522,Anish Kapoor,1983,Sculpture,null,5/13/2008,UK,1
3707174,Anish Kapoor,1993,Sculpture,null,11/5/2008,UK,1
3743398,Anish Kapoor,1993,Sculpture,null,3/18/2009,Hong Kong,1
3756217,Anish Kapoor,1985,Paintings,"19,858",2/29/2008,Hong Kong,1
3756814,Anish Kapoor,2005,Sculpture,"4,983",11/16/2007,UK,1
3757063,Anish Kapoor,1993,Sculpture,null,11/16/2007,UK,1
3779113,Anish Kapoor,2003,Works on Paper,"2,240",10/21/2009,Hong Kong,1
3799209,Anish Kapoor,null,Sculpture,null,12/6/2008,Switzerland,1
3820717,Anish Kapoor,null,Sculpture,"1,504,718",11/11/2009,UK,1
3820735,Anish Kapoor,null,Sculpture,"965,284",11/11/2009,UK,1
3821000,Anish Kapoor,2001,Paintings,"40,137",11/12/2009,UK,1
3837643,Anish Kapoor,2007,Prints,"4,922",10/17/2009,Hong Kong,1
3859755,Anish Kapoor,1993,Sculpture,null,12/7/2009,France,1
3881349,Anish Kapoor,2006,Prints,null,11/25/2009,Austria,1
3891653,Anish Kapoor,1988,Prints,null,11/15/2009,UK,1
3895593,Anish Kapoor,2005,Sculpture,"566,079",2/11/2010,Hong Kong,1
3895594,Anish Kapoor,1991,Sculpture,"625,503",2/11/2010,Hong Kong,1
3895595,Anish Kapoor,2006,Sculpture,"417,518",2/11/2010,Hong Kong,1
3898068,Anish Kapoor,1993,Sculpture,"18,597",2/12/2010,Hong Kong,1
3898069,Anish Kapoor,1993,Sculpture,"18,597",2/12/2010,Hong Kong,1
3898361,Anish Kapoor,2007,Prints,"4,339",2/13/2010,Hong Kong,1
3904064,Anish Kapoor,null,Sculpture,null,2/11/2010,Hong Kong,1
3904070,Anish Kapoor,null,Sculpture,"87,713",2/11/2010,Hong Kong,1
3915877,Anish Kapoor,1991,Prints,"3,549",3/6/2010,Belgium,1
3919045,Anish Kapoor,1996,Paintings,"21,718",3/11/2010,UK,1
3928101,Anish Kapoor,null,Sculpture,null,5/25/2009,Switzerland,1
3932334,Anish Kapoor,1993,Sculpture,null,3/25/2010,Hong Kong,1
3932335,Anish Kapoor,1993,Sculpture,null,3/25/2010,Hong Kong,1
3969442,Anish Kapoor,2005,Sculpture,"854,902",5/12/2010,UK,1
3970043,Anish Kapoor,2006,Works on Paper,"39,487",5/12/2010,UK,1
3970180,Anish Kapoor,2008,Prints,"22,242",5/19/2010,Austria,1
3978234,Anish Kapoor,null,Sculpture,"499,515",5/13/2010,UK,1
3981576,Anish Kapoor,2007,Sculpture,"641,670",5/13/2010,UK,1
3986076,Anish Kapoor,2007,Prints,"38,651",3/30/2010,Hong Kong,1
3986184,Anish Kapoor,2007,Prints,"3,795",4/23/2010,Hong Kong,1
3986380,Anish Kapoor,1986,Works on Paper,"14,421",4/23/2010,Hong Kong,1
4002978,Anish Kapoor,1997,Sculpture,"1,335,492",5/16/2007,UK,1
4023353,Anish Kapoor,2007,Prints,"6,041",7/13/2010,Hong Kong,1
4036704,Anish Kapoor,2005,Sculpture,"775,738",6/30/2010,Hong Kong,1
4038407,Anish Kapoor,2004,Sculpture,"245,850",7/1/2010,Hong Kong,1
4038408,Anish Kapoor,1993,Sculpture,null,7/1/2010,Hong Kong,1
4040970,Anish Kapoor,2007,Prints,"27,641",6/8/2010,UK,1
4049972,Anish Kapoor,2008,Sculpture,"5,892",6/24/2010,Hong Kong,1
4087271,Anish Kapoor,1993,Prints,"4,293",9/14/2010,Hong Kong,1
4091314,Anish Kapoor,2007,Prints,"38,562",9/16/2010,Hong Kong,1
4091315,Anish Kapoor,2007,Prints,null,9/16/2010,Hong Kong,1
